QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
9665,73506.0,2,202731,110056,1,2,2,5,2581,CheckinRetry,2022-03-24 05:11:53.526666
9666,73507.0,3,202591,76709,0,3,4,1,338,Checkin,2022-02-28 04:53:34.003333
9666,73508.0,3,202591,76709,1,4,4,1,338,CheckinRetry,2022-02-28 04:53:46.223333
9666,73509.0,3,202591,76718,0,3,1,2,346,Checkin,2022-02-28 04:54:48.693333
9666,73510.0,3,202591,76718,1,1,1,2,346,CheckinRetry,2022-02-28 04:55:09.493333
9666,73511.0,3,202591,99574,0,3,1,3,345,Checkin,2022-02-28 04:56:23.586666
9666,73512.0,3,202591,99574,0,2,1,3,345,CheckinRetry,2022-02-28 04:56:38.970000
9666,,3,202591,99574,,,,3,345,Lesson,2022-02-28 04:57:43.663000
9666,73513.0,3,202591,99589,0,3,2,3,345,Checkout,2022-02-28 04:58:03.200000
9666,73514.0,3,202591,99589,1,2,2,3,345,CheckoutRetry,2022-02-28 04:58:27.006666
9666,73515.0,3,202591,99575,0,1,4,4,338,Checkin,2022-02-28 04:58:54.713333
9666,73516.0,3,202591,99575,0,2,4,4,338,CheckinRetry,2022-02-28 04:59:01.556666
9666,,3,202591,99575,,,,4,338,Lesson,2022-02-28 04:59:47.963000
9666,73517.0,3,202591,99590,1,1,1,4,338,Checkout,2022-02-28 05:00:07.726666
9666,73518.0,3,202591,76715,0,4,2,5,349,Checkin,2022-02-28 05:01:14.283333
9666,73519.0,3,202591,76715,0,1,2,5,349,CheckinRetry,2022-02-28 05:09:51.053333
9666,73520.0,3,202591,78783,1,1,1,5,349,Checkout,2022-02-28 06:34:50.643333
9667,73521.0,10,254776,104275,1,2,2,1,252,Checkin,2022-02-28 06:48:28.593333
9667,73522.0,10,254776,104276,1,3,3,2,271,Checkin,2022-02-28 06:48:51.126666
9667,73523.0,10,254776,104277,1,2,2,3,270,Checkin,2022-02-28 06:49:19.480000
9667,73524.0,10,254776,89454,1,1,1,4,284,Checkin,2022-02-28 06:49:28.380000
9667,73525.0,10,254776,89455,1,2,2,5,261,Checkin,2022-02-28 06:49:39.013333
9669,73540.0,7,202177,75983,0,4,3,1,707,Checkin,2022-02-28 06:57:08.696666
9669,73541.0,7,202177,75983,1,3,3,1,707,CheckinRetry,2022-02-28 06:57:12.450000
9669,73542.0,7,202177,75984,1,1,1,2,707,Checkin,2022-02-28 06:57:23.966666
9669,73543.0,7,202177,101415,1,4,4,3,978,Checkin,2022-02-28 06:57:35.720000
9669,73544.0,7,202177,101416,0,4,3,4,978,Checkin,2022-02-28 06:57:53.226666
9669,73545.0,7,202177,101416,0,2,3,4,978,CheckinRetry,2022-02-28 06:58:06.223333
9669,,7,202177,101416,,,,4,978,Lesson,2022-02-28 06:58:32.643000
9669,73546.0,7,202177,101431,0,1,4,4,978,Checkout,2022-02-28 06:58:36.460000
9669,73547.0,7,202177,101431,0,2,4,4,978,CheckoutRetry,2022-02-28 06:58:44.866666
9669,73548.0,7,202177,101417,0,2,1,5,2636,Checkin,2022-02-28 06:58:55.903333
9669,73549.0,7,202177,101417,0,4,1,5,2636,CheckinRetry,2022-02-28 06:59:10.873333
9669,,7,202177,101417,,,,5,2636,Lesson,2022-02-28 06:59:42.287000
9669,73550.0,7,202177,101432,0,2,1,5,2636,Checkout,2022-02-28 06:59:46.106666
9669,73551.0,7,202177,101432,0,3,1,5,2636,CheckoutRetry,2022-02-28 06:59:52.013333
9674,73580.0,12,255498,131446,0,2,4,1,1261,Checkin,2022-02-28 07:19:46.476666
9674,73581.0,12,255498,131446,0,1,4,1,1261,CheckinRetry,2022-02-28 07:19:49.640000
9674,,12,255498,131446,,,,1,1261,Lesson,2022-02-28 07:20:31.287000
9674,73582.0,12,255498,133679,1,2,2,1,1261,Checkout,2022-02-28 07:21:01.090000
9674,73583.0,12,255498,131447,0,4,3,2,3202,Checkin,2022-02-28 07:21:21.283333
9674,73584.0,12,255498,131447,0,2,3,2,3202,CheckinRetry,2022-02-28 07:21:29.510000
9674,,12,255498,131447,,,,2,3202,Lesson,2022-02-28 07:22:46.723000
9674,73585.0,12,255498,133680,1,1,1,2,3202,Checkout,2022-02-28 07:22:50.470000
9674,73586.0,12,255498,131448,0,2,1,3,1262,Checkin,2022-02-28 07:23:38.163333
9674,73587.0,12,255498,131448,0,3,1,3,1262,CheckinRetry,2022-02-28 07:23:46.603333
9674,73588.0,12,255498,133681,0,4,3,3,1262,Checkout,2022-02-28 07:27:30.260000
9674,73589.0,12,255498,133681,0,2,3,3,1262,CheckoutRetry,2022-02-28 07:27:52.393333
9674,73590.0,12,255498,131449,0,4,2,4,1263,Checkin,2022-02-28 07:28:03.090000
9674,73591.0,12,255498,131449,1,2,2,4,1263,CheckinRetry,2022-02-28 07:28:07.696666
9674,73592.0,12,255498,131450,0,4,2,5,1264,Checkin,2022-02-28 07:28:14.966666
9674,73593.0,12,255498,131450,1,2,2,5,1264,CheckinRetry,2022-02-28 07:28:20.433333
9675,73594.0,15,202187,103831,1,2,2,1,399,Checkin,2022-02-28 07:25:26.603333
9675,,15,202187,103831,,,,1,399,Lesson,2022-02-28 07:31:12.073000
9675,73595.0,15,202187,103837,1,3,3,1,399,Checkout,2022-02-28 07:31:31.803333
9675,73596.0,15,202187,103833,1,4,4,2,423,Checkin,2022-02-28 07:32:00.413333
9675,73597.0,15,202187,103834,1,2,2,3,422,Checkin,2022-02-28 07:32:19.480000
9675,73598.0,15,202187,76742,1,1,1,4,423,Checkin,2022-02-28 07:32:43.076666
9675,73599.0,15,202187,76743,1,1,1,5,422,Checkin,2022-02-28 07:32:51.606666
9678,73612.0,20,202866,103968,1,2,2,1,389,Checkin,2022-02-28 07:44:07.033333
9678,73613.0,20,202866,103969,1,3,3,2,389,Checkin,2022-02-28 07:44:15.443333
9678,73614.0,20,202866,103970,1,4,4,3,389,Checkin,2022-02-28 07:44:30.880000
9678,73615.0,20,202866,103971,1,3,3,4,389,Checkin,2022-02-28 07:44:40.076666
9678,73616.0,20,202866,103973,1,3,3,5,389,Checkin,2022-02-28 07:44:49.233333
9679,73617.0,24,202609,103832,1,2,2,1,423,Checkin,2022-02-28 07:44:53.790000
9679,73618.0,24,202609,103835,0,4,2,2,410,Checkin,2022-02-28 07:45:58.163333
9679,73619.0,24,202609,103835,0,3,2,2,410,CheckinRetry,2022-02-28 07:47:02.190000
9679,,24,202609,103835,,,,2,410,Lesson,2022-02-28 07:47:34.583000
9679,73620.0,24,202609,103841,0,2,3,2,410,Checkout,2022-02-28 07:47:46.596666
9679,73621.0,24,202609,103841,1,3,3,2,410,CheckoutRetry,2022-02-28 07:47:53.050000
9679,73622.0,24,202609,103836,0,4,3,3,3193,Checkin,2022-02-28 07:48:11.843333
9679,73623.0,24,202609,103836,1,3,3,3,3193,CheckinRetry,2022-02-28 07:48:15.013333
9679,73624.0,24,202609,76741,0,2,3,4,3118,Checkin,2022-02-28 07:48:29.246666
9679,73625.0,24,202609,76741,1,3,3,4,3118,CheckinRetry,2022-02-28 07:48:38.083333
9679,73626.0,24,202609,100569,0,4,1,5,369,Checkin,2022-02-28 07:48:46.866666
9679,73627.0,24,202609,100569,1,1,1,5,369,CheckinRetry,2022-02-28 07:49:01.390000
9701,73778.0,32,202691,109644,0,2,3,1,2885,Checkin,2022-02-28 09:25:04.783333
9701,73779.0,32,202691,109644,1,3,3,1,2885,CheckinRetry,2022-02-28 09:25:19.230000
9701,73780.0,32,202691,109645,0,4,1,2,2885,Checkin,2022-02-28 09:35:49.536666
9701,73781.0,32,202691,109645,0,2,1,2,2885,CheckinRetry,2022-02-28 09:35:55.643333
9701,,32,202691,109645,,,,2,2885,Lesson,2022-02-28 09:37:44.333000
9701,73782.0,32,202691,109649,0,3,1,2,2885,Checkout,2022-02-28 09:37:51.880000
9701,73783.0,32,202691,109649,1,1,1,2,2885,CheckoutRetry,2022-02-28 09:38:08.080000
9701,73784.0,32,202691,109646,0,1,4,3,2886,Checkin,2022-02-28 09:40:33.320000
9701,73785.0,32,202691,109646,0,3,4,3,2886,CheckinRetry,2022-02-28 09:40:38.753333
9701,,32,202691,109646,,,,3,2886,Lesson,2022-02-28 09:46:07.157000
9701,73786.0,32,202691,109650,0,3,2,3,2886,Checkout,2022-02-28 09:46:16.416666
9701,73787.0,32,202691,109650,0,1,2,3,2886,CheckoutRetry,2022-02-28 09:46:41.810000
9701,73788.0,32,202691,76876,1,3,3,4,2885,Checkin,2022-02-28 09:47:37.543333
9701,73789.0,32,202691,76877,0,3,1,5,3046,Checkin,2022-02-28 09:48:30.570000
9701,73790.0,32,202691,76877,0,4,1,5,3046,CheckinRetry,2022-02-28 09:48:38.630000
9701,73791.0,32,202691,79044,0,1,3,5,3046,Checkout,2022-02-28 09:50:22.200000
9701,73792.0,32,202691,79044,0,2,3,5,3046,CheckoutRetry,2022-02-28 09:50:41.720000
9721,73918.0,31,254918,107452,1,2,2,1,989,Checkin,2022-02-28 09:37:24.900000
9721,73919.0,31,254918,107453,0,2,3,2,987,Checkin,2022-02-28 09:37:55.260000
9721,73920.0,31,254918,107453,1,3,3,2,987,CheckinRetry,2022-02-28 09:38:02.030000
9721,73921.0,31,254918,107454,0,2,1,3,987,Checkin,2022-02-28 09:38:44.723333
9721,73922.0,31,254918,107454,0,3,1,3,987,CheckinRetry,2022-02-28 09:39:04.963333
9721,,31,254918,107454,,,,3,987,Lesson,2022-02-28 09:40:01.160000
9721,73923.0,31,254918,107465,0,1,3,3,987,Checkout,2022-02-28 09:40:06.306666
9721,73924.0,31,254918,107465,1,3,3,3,987,CheckoutRetry,2022-02-28 09:40:20.950000
9721,73925.0,31,254918,107455,0,1,2,4,987,Checkin,2022-02-28 09:40:35.806666
9721,73926.0,31,254918,107455,1,2,2,4,987,CheckinRetry,2022-02-28 09:40:51.103333
9721,73927.0,31,254918,107456,0,1,3,5,1002,Checkin,2022-02-28 09:42:44.216666
9721,73928.0,31,254918,107456,1,3,3,5,1002,CheckinRetry,2022-02-28 09:42:53.940000
9723,73938.0,32,202323,108110,1,3,3,1,2925,Checkin,2022-02-28 09:56:23.760000
9723,73939.0,32,202323,108112,1,2,2,2,2925,Checkin,2022-02-28 10:00:15.770000
9723,73940.0,32,202323,108113,0,3,1,3,2925,Checkin,2022-02-28 10:00:30.473333
9723,73941.0,32,202323,108113,0,4,1,3,2925,CheckinRetry,2022-02-28 10:00:34.926666
9723,,32,202323,108113,,,,3,2925,Lesson,2022-02-28 10:01:44.833000
9723,73942.0,32,202323,108120,0,4,2,3,2925,Checkout,2022-02-28 10:02:53.440000
9723,73943.0,32,202323,108120,0,3,2,3,2925,CheckoutRetry,2022-02-28 10:03:10.676666
9723,73944.0,32,202323,108115,0,3,1,4,2926,Checkin,2022-02-28 10:04:44.350000
9723,73945.0,32,202323,108115,1,1,1,4,2926,CheckinRetry,2022-02-28 10:04:53.000000
9723,73946.0,32,202323,108116,0,4,1,5,2926,Checkin,2022-02-28 10:05:42.133333
9723,73947.0,32,202323,108116,1,1,1,5,2926,CheckinRetry,2022-02-28 10:05:48.540000
9724,73948.0,36,202521,103750,1,4,4,1,307,Checkin,2022-02-28 10:01:32.696666
9724,73949.0,36,202521,103751,1,1,1,2,314,Checkin,2022-02-28 10:03:26.270000
9724,73950.0,36,202521,103752,1,2,2,3,308,Checkin,2022-02-28 10:05:14.073333
9724,73951.0,36,202521,103753,1,2,2,4,315,Checkin,2022-02-28 10:08:00.393333
9724,73952.0,36,202521,103687,1,1,1,5,314,Checkin,2022-02-28 10:10:45.713333
9726,73955.0,36,202073,102200,1,4,4,1,3283,Checkin,2022-02-28 10:15:45.853333
9726,73956.0,36,202073,102196,1,2,2,2,3282,Checkin,2022-02-28 10:17:12.656666
9726,73957.0,36,202073,102197,1,2,2,3,3282,Checkin,2022-02-28 10:20:04.766666
9726,73958.0,36,202073,102198,1,1,1,4,3282,Checkin,2022-02-28 10:21:06.930000
9726,73959.0,36,202073,102199,1,1,1,5,3282,Checkin,2022-02-28 10:21:48.813333
9812,74524.0,25,202801,105545,0,3,4,1,1410,Checkin,2022-02-28 15:14:38.483333
9812,74525.0,25,202801,105545,0,1,4,1,1410,CheckinRetry,2022-02-28 15:14:41.663333
9812,,25,202801,105545,,,,1,1410,Lesson,2022-02-28 15:15:29.460000
9812,74526.0,25,202801,105557,0,3,1,1,1410,Checkout,2022-02-28 15:15:32.870000
9812,74527.0,25,202801,105557,1,1,1,1,1410,CheckoutRetry,2022-02-28 15:15:42.150000
9812,74528.0,25,202801,105546,0,2,1,2,1410,Checkin,2022-02-28 15:15:49.763333
9812,74529.0,25,202801,105546,0,4,1,2,1410,CheckinRetry,2022-02-28 15:15:54.400000
9812,,25,202801,105546,,,,2,1410,Lesson,2022-02-28 15:16:38.123000
9812,74530.0,25,202801,105558,1,3,3,2,1410,Checkout,2022-02-28 15:16:41.006666
9812,74531.0,25,202801,105547,0,2,1,3,1410,Checkin,2022-02-28 15:16:49.340000
9812,74532.0,25,202801,105547,0,4,1,3,1410,CheckinRetry,2022-02-28 15:16:55.160000
9812,74533.0,25,202801,105559,0,1,3,3,1410,Checkout,2022-02-28 15:17:06.303333
9812,74534.0,25,202801,105559,1,3,3,3,1410,CheckoutRetry,2022-02-28 15:17:18.290000
9812,74535.0,25,202801,105548,0,4,2,4,1407,Checkin,2022-02-28 15:17:26.813333
9812,74536.0,25,202801,105548,0,1,2,4,1407,CheckinRetry,2022-02-28 15:17:31.810000
9812,74537.0,25,202801,122134,0,3,2,4,1407,Checkout,2022-02-28 15:18:23.930000
9812,74538.0,25,202801,122134,0,1,2,4,1407,CheckoutRetry,2022-02-28 15:18:34.663333
9812,74539.0,25,202801,105549,1,4,4,5,1407,Checkin,2022-02-28 15:18:45.400000
9889,75116.0,13,232983,131596,1,2,2,1,366,Checkin,2022-02-28 17:14:24.873333
9889,75117.0,13,232983,131597,1,4,4,2,362,Checkin,2022-02-28 17:14:31.730000
9889,75118.0,13,232983,131598,1,3,3,3,366,Checkin,2022-02-28 17:14:41.463333
9889,,13,232983,131598,,,,3,366,Lesson,2022-02-28 17:15:47.537000
9889,75119.0,13,232983,133791,1,2,2,3,366,Checkout,2022-02-28 17:15:54.746666
9889,75120.0,13,232983,131599,1,1,1,4,367,Checkin,2022-02-28 17:16:11.510000
9889,75121.0,13,232983,131600,1,3,3,5,368,Checkin,2022-02-28 17:16:22.323333
9902,75197.0,6,202196,76737,1,1,1,1,401,Checkin,2022-02-28 17:30:52.946666
9902,75198.0,6,202196,76738,0,3,4,2,400,Checkin,2022-02-28 17:31:11.650000
9902,75199.0,6,202196,76738,0,2,4,2,400,CheckinRetry,2022-02-28 17:31:15.143333
9902,,6,202196,76738,,,,2,400,Lesson,2022-02-28 17:31:38.453000
9902,75200.0,6,202196,78805,0,3,1,2,400,Checkout,2022-02-28 17:31:42.283333
9902,75201.0,6,202196,78805,1,1,1,2,400,CheckoutRetry,2022-02-28 17:31:48.270000
9902,75202.0,6,202196,76739,1,1,1,3,403,Checkin,2022-02-28 17:32:12.513333
9902,75203.0,6,202196,76740,1,3,3,4,403,Checkin,2022-02-28 17:32:36.350000
9902,75204.0,6,202196,100561,1,1,1,5,402,Checkin,2022-02-28 17:33:05.230000
10009,76042.0,26,202599,104624,1,4,4,1,690,Checkin,2022-02-28 20:33:44.640000
10009,76043.0,26,202599,101386,0,4,1,2,692,Checkin,2022-02-28 20:34:05.603333
10009,76044.0,26,202599,101386,0,2,1,2,692,CheckinRetry,2022-02-28 20:34:32.813333
10009,,26,202599,101386,,,,2,692,Lesson,2022-02-28 20:35:32.817000
10009,76045.0,26,202599,101404,0,2,3,2,692,Checkout,2022-02-28 20:35:54.743333
10009,76046.0,26,202599,101404,0,1,3,2,692,CheckoutRetry,2022-02-28 20:36:45.230000
10009,76047.0,26,202599,75971,0,2,1,3,3191,Checkin,2022-02-28 20:37:02.570000
10009,76048.0,26,202599,75971,1,1,1,3,3191,CheckinRetry,2022-02-28 20:37:17.296666
10009,76049.0,26,202599,75974,1,3,3,4,3191,Checkin,2022-02-28 20:37:23.820000
10009,76050.0,26,202599,101375,1,2,2,5,639,Checkin,2022-02-28 20:37:39.183333
10037,76227.0,3,226967,129105,1,4,4,1,3443,Checkin,2022-03-01 04:15:53.116666
10037,76228.0,3,226967,129106,1,1,1,2,2904,Checkin,2022-03-01 04:17:44.293333
10037,76229.0,3,226967,129107,1,3,3,3,2904,Checkin,2022-03-01 04:18:20.400000
10037,76230.0,3,226967,129108,1,2,2,4,2905,Checkin,2022-03-01 04:19:36.566666
10037,76231.0,3,226967,129109,1,1,1,5,2905,Checkin,2022-03-01 04:20:12.383333
10037,,3,226967,129109,,,,5,2905,Lesson,2022-03-01 04:21:37.187000
10037,76232.0,3,226967,129249,0,4,3,5,2905,Checkout,2022-03-01 04:21:54.880000
10037,76233.0,3,226967,129249,0,2,3,5,2905,CheckoutRetry,2022-03-01 04:22:11.870000
10038,76234.0,4,201903,101869,1,4,4,1,93,Checkin,2022-03-01 04:34:30.576666
10038,76235.0,4,201903,101870,0,3,1,2,3214,Checkin,2022-03-01 04:35:14.133333
10038,76236.0,4,201903,101870,1,1,1,2,3214,CheckinRetry,2022-03-01 04:35:38.013333
10038,76237.0,4,201903,101871,1,1,1,3,100,Checkin,2022-03-01 04:36:01.300000
10038,76238.0,4,201903,101872,0,3,4,4,3213,Checkin,2022-03-01 04:36:27.663333
10038,76239.0,4,201903,101872,1,4,4,4,3213,CheckinRetry,2022-03-01 04:36:41.413333
10038,76240.0,4,201903,101873,1,4,4,5,99,Checkin,2022-03-01 04:37:13.200000
10038,,4,201903,101873,,,,5,99,Lesson,2022-03-01 04:38:11.483000
10038,76241.0,4,201903,124599,1,2,2,5,99,Checkout,2022-03-01 04:38:27.796666
10041,76252.0,5,202491,108050,0,4,3,1,2077,Checkin,2022-03-01 06:09:13.603333
10041,76253.0,5,202491,108050,1,3,3,1,2077,CheckinRetry,2022-03-01 06:09:22.086666
10041,76254.0,5,202491,108051,0,2,4,2,2113,Checkin,2022-03-01 06:09:45.506666
10041,76255.0,5,202491,108051,1,4,4,2,2113,CheckinRetry,2022-03-01 06:12:52.226666
10041,76256.0,5,202491,108052,1,4,4,3,2113,Checkin,2022-03-01 06:14:17.166666
10041,76257.0,5,202491,108053,1,4,4,4,2113,Checkin,2022-03-01 06:14:39.740000
10041,76258.0,5,202491,108054,0,1,4,5,2113,Checkin,2022-03-01 06:16:16.326666
10041,76259.0,5,202491,108054,1,4,4,5,2113,CheckinRetry,2022-03-01 06:17:23.440000
10042,76260.0,10,257134,134997,0,4,1,1,3144,Checkin,2022-03-01 06:17:07.016666
10042,76261.0,10,257134,134997,1,1,1,1,3144,CheckinRetry,2022-03-01 06:17:21.433333
10042,76262.0,10,257134,134998,1,4,4,2,2028,Checkin,2022-03-01 06:17:34.210000
10042,76263.0,10,257134,134999,1,3,3,3,2064,Checkin,2022-03-01 06:18:30.963333
10042,76264.0,10,257134,135000,1,3,3,4,3143,Checkin,2022-03-01 06:18:52.620000
10042,76265.0,10,257134,135001,1,4,4,5,2142,Checkin,2022-03-01 06:19:26.283333
10043,76266.0,5,233680,129216,1,3,3,1,39,Checkin,2022-03-01 06:18:59.370000
10043,76267.0,5,233680,132179,1,1,1,2,296,Checkin,2022-03-01 06:21:21.750000
10043,76268.0,5,233680,132162,1,4,4,3,298,Checkin,2022-03-01 06:21:52.896666
10043,76269.0,5,233680,75905,1,2,2,4,297,Checkin,2022-03-01 06:25:09.893333
10043,76270.0,5,233680,103670,1,2,2,5,299,Checkin,2022-03-01 06:25:37.620000
10046,76283.0,6,202199,100560,0,3,4,1,401,Checkin,2022-03-01 06:56:06.716666
10046,76284.0,6,202199,100560,1,4,4,1,401,CheckinRetry,2022-03-01 06:56:32.413333
10046,76285.0,6,202199,100564,1,1,1,2,402,Checkin,2022-03-01 06:56:52.116666
10046,76286.0,6,202199,100565,1,2,2,3,415,Checkin,2022-03-01 06:57:16.190000
10046,76287.0,6,202199,103848,1,2,2,4,400,Checkin,2022-03-01 06:57:25.746666
10046,76288.0,6,202199,103850,1,1,1,5,441,Checkin,2022-03-01 06:57:37.763333
10046,,6,202199,103850,,,,5,441,Lesson,2022-03-01 06:58:03.390000
10046,76289.0,6,202199,103859,1,4,4,5,441,Checkout,2022-03-01 06:58:07.676666
10048,76305.0,7,202599,104624,1,4,4,1,690,Checkin,2022-03-01 07:06:08.826666
10048,76306.0,7,202599,101386,0,4,1,2,692,Checkin,2022-03-01 07:06:18.463333
10048,76307.0,7,202599,101386,1,1,1,2,692,CheckinRetry,2022-03-01 07:06:26.723333
10048,76308.0,7,202599,75971,0,3,1,3,3191,Checkin,2022-03-01 07:06:37.893333
10048,76309.0,7,202599,75971,1,1,1,3,3191,CheckinRetry,2022-03-01 07:06:51.016666
10048,76310.0,7,202599,75974,1,3,3,4,3191,Checkin,2022-03-01 07:07:04.446666
10048,76311.0,7,202599,101375,1,2,2,5,639,Checkin,2022-03-01 07:07:15.026666
10048,,7,202599,101375,,,,5,639,Lesson,2022-03-01 07:08:18.030000
10048,76312.0,7,202599,101393,1,4,4,5,639,Checkout,2022-03-01 07:08:23.983333
10052,76344.0,15,255532,75910,1,4,4,1,234,Checkin,2022-03-01 07:22:04.446666
10052,,15,255532,75910,,,,1,234,Lesson,2022-03-01 07:22:54.320000
10052,76345.0,15,255532,76058,1,4,4,1,234,Checkout,2022-03-01 07:23:03.066666
10052,76346.0,15,255532,129152,1,4,4,2,1362,Checkin,2022-03-01 07:23:20.410000
10052,76347.0,15,255532,129153,1,1,1,3,1358,Checkin,2022-03-01 07:23:52.683333
10052,76348.0,15,255532,129154,1,3,3,4,1354,Checkin,2022-03-01 07:24:01.426666
10052,76349.0,15,255532,89439,1,3,3,5,3115,Checkin,2022-03-01 07:24:17.096666
10061,76405.0,22,202133,75913,0,3,2,1,246,Checkin,2022-03-01 08:19:11.210000
10061,76406.0,22,202133,75913,1,2,2,1,246,CheckinRetry,2022-03-01 08:19:20.660000
10061,,22,202133,75913,,,,1,246,Lesson,2022-03-01 16:39:11.750000
10061,76407.0,22,202133,76061,1,3,3,1,246,Checkout,2022-03-01 16:40:12.620000
10061,76408.0,22,202133,75916,1,1,1,2,3033,Checkin,2022-03-01 16:41:13.816666
10061,76409.0,22,202133,75921,0,1,3,3,3033,Checkin,2022-03-01 16:41:42.200000
10061,76410.0,22,202133,75921,1,3,3,3,3033,CheckinRetry,2022-03-01 16:42:10.043333
10061,76411.0,22,202133,104261,0,3,2,4,239,Checkin,2022-03-01 16:42:24.913333
10061,76412.0,22,202133,104261,1,2,2,4,239,CheckinRetry,2022-03-01 16:42:33.113333
10061,76413.0,22,202133,104262,1,4,4,5,239,Checkin,2022-03-01 16:42:45.010000
10065,76428.0,31,254822,105693,0,4,1,1,1631,Checkin,2022-03-01 09:40:50.376666
10065,76429.0,31,254822,105693,1,1,1,1,1631,CheckinRetry,2022-03-01 09:40:53.603333
10065,76430.0,31,254822,105694,1,3,3,2,1632,Checkin,2022-03-01 09:41:06.153333
10065,76431.0,31,254822,105695,0,3,4,3,1632,Checkin,2022-03-01 09:41:33.633333
10065,76432.0,31,254822,105695,1,4,4,3,1632,CheckinRetry,2022-03-01 09:41:46.136666
10065,76433.0,31,254822,105696,0,2,3,4,1632,Checkin,2022-03-01 09:41:59.196666
10065,76434.0,31,254822,105696,0,1,3,4,1632,CheckinRetry,2022-03-01 09:42:27.300000
10065,,31,254822,105696,,,,4,1632,Lesson,2022-03-01 09:42:58.790000
10065,76435.0,31,254822,105705,1,4,4,4,1632,Checkout,2022-03-01 09:43:16.503333
10065,76436.0,31,254822,78152,0,2,1,5,1629,Checkin,2022-03-01 09:43:29.666666
10065,76437.0,31,254822,78152,1,1,1,5,1629,CheckinRetry,2022-03-01 09:44:08.610000
10066,76438.0,36,226955,129051,1,2,2,1,3281,Checkin,2022-03-01 09:49:32.826666
10066,76439.0,36,226955,129052,1,4,4,2,3282,Checkin,2022-03-01 09:51:31.036666
10066,76440.0,36,226955,129053,1,2,2,3,3270,Checkin,2022-03-01 09:55:41.153333
10066,76441.0,36,226955,129054,1,4,4,4,3273,Checkin,2022-03-01 10:00:18.300000
10066,76442.0,36,226955,129055,0,1,3,5,3291,Checkin,2022-03-01 10:02:36.533333
10066,76443.0,36,226955,129055,0,2,3,5,3291,CheckinRetry,2022-03-01 10:05:58.683333
10066,,36,226955,129055,,,,5,3291,Lesson,2022-03-01 10:22:46.933000
10066,76444.0,36,226955,129195,1,4,4,5,3291,Checkout,2022-03-01 10:24:46.443333
10153,77040.0,25,202383,105543,0,2,1,1,1407,Checkin,2022-03-01 14:54:34.896666
10153,77041.0,25,202383,105543,0,4,1,1,1407,CheckinRetry,2022-03-01 14:54:37.683333
10153,,25,202383,105543,,,,1,1407,Lesson,2022-03-01 14:55:15.397000
10153,77042.0,25,202383,105555,0,1,4,1,1407,Checkout,2022-03-01 14:55:18.620000
10153,77043.0,25,202383,105555,0,3,4,1,1407,CheckoutRetry,2022-03-01 14:55:29.946666
10153,77044.0,25,202383,77788,0,4,3,2,1407,Checkin,2022-03-01 14:55:38.346666
10153,77045.0,25,202383,77788,0,1,3,2,1407,CheckinRetry,2022-03-01 14:55:43.310000
10153,77046.0,25,202383,77978,0,2,1,2,1407,Checkout,2022-03-01 14:55:49.126666
10153,77047.0,25,202383,77978,0,3,1,2,1407,CheckoutRetry,2022-03-01 14:55:58.756666
10153,77048.0,25,202383,77789,0,1,4,3,1407,Checkin,2022-03-01 14:56:09.066666
10153,77049.0,25,202383,77789,0,3,4,3,1407,CheckinRetry,2022-03-01 14:56:12.743333
10153,77050.0,25,202383,77979,0,3,1,3,1407,Checkout,2022-03-01 14:56:18.363333
10153,77051.0,25,202383,77979,1,1,1,3,1407,CheckoutRetry,2022-03-01 14:56:29.276666
10153,77052.0,25,202383,77787,0,3,2,4,1407,Checkin,2022-03-01 14:56:37.770000
10153,77053.0,25,202383,77787,1,2,2,4,1407,CheckinRetry,2022-03-01 14:56:41.246666
10153,77054.0,25,202383,105544,0,2,4,5,1410,Checkin,2022-03-01 14:56:47.593333
10153,77055.0,25,202383,105544,1,4,4,5,1410,CheckinRetry,2022-03-01 14:56:52.613333
10189,77316.0,12,202887,89806,0,2,1,1,336,Checkin,2022-03-01 16:26:23.633333
10189,77317.0,12,202887,89806,1,1,1,1,336,CheckinRetry,2022-03-01 16:26:28.510000
10189,77318.0,12,202887,89807,0,4,2,2,3329,Checkin,2022-03-01 16:26:58.350000
10189,77319.0,12,202887,89807,0,3,2,2,3329,CheckinRetry,2022-03-01 16:27:16.693333
10189,,12,202887,89807,,,,2,3329,Lesson,2022-03-01 16:28:15.520000
10189,77320.0,12,202887,89819,0,4,1,2,3329,Checkout,2022-03-01 16:28:22.353333
10189,77321.0,12,202887,89819,0,2,1,2,3329,CheckoutRetry,2022-03-01 16:28:37.633333
